198,232,8,19
199,232,8,19
199,231,8,19
199,231,8,20
199,231,8,20
200,230,8,20
200,230,8,20
200,230,8,21
200,230,8,21
201,229,8,21
201,229,8,21
201,229,8,22
201,228,8,22
201,228,8,22
202,228,8,23
202,228,8,23
202,227,8,23
202,227,8,23
203,227,8,24
203,226,8,24
203,226,8,24
202,226,8,24
202,227,8,24
201,227,8,24
200,227,8,24
199,228,8,24
199,228,8,24
198,228,8,24
197,228,8,24
196,229,8,24
196,229,8,24
195,229,8,24
194,230,8,24
194,230,8,24
193,230,8,24
192,231,8,24
191,231,8,24
191,231,8,24
190,231,8,24
189,232,8,24
188,232,8,24
188,232,8,24
187,233,8,24
186,233,8,24
185,233,8,24
185,233,8,24
184,233,8,24
183,233,9,25
183,233,9,25
182,233,9,25
181,233,9,25
180,234,9,25
180,234,9,25
179,234,9,25
178,234,9,25
177,234,10,25
177,234,10,25
176,234,10,25
175,234,10,25
173,234,10,25
171,234,10,25
169,234,10,25
167,234,10,25
164,234,10,25
162,234,10,25
160,234,10,25
158,234,10,25
156,234,10,25
153,233,10,25
151,233,10,25
149,233,10,25
147,233,10,25
145,233,10,25
143,233,10,25
140,233,10,25
138,233,10,25
136,233,10,25
134,233,10,25
132,233,10,25
129,233,10,25
127,233,10,25
125,233,10,25
123,233,10,25
121,233,10,25
119,233,10,25
117,233,10,25
115,233,10,25
113,233,10,25
110,233,10,26
107,233,10,26
104,233,10,27
101,233,11,27
98,233,11,27
95,233,11,28
92,233,11,28
89,232,11,29
86,232,11,29
84,232,11,29
81,233,11,29
79,233,11,29
76,233,11,29
73,233,11,29
71,233,11,29
68,233,11,29
66,233,11,29
63,233,11,29
61,233,11,29
58,234,11,29
56,234,11,29
53,234,11,29
51,234,11,29
50,234,11,29
49,234,11,29
49,234,11,29
48,233,11,29
47,233,11,29
46,233,11,29
46,233,11,29
45,233,11,29
44,233,11,29
43,233,11,29
43,233,11,29
42,233,11,29
41,232,11,29
41,232,11,29
40,232,11,29
39,232,12,30
38,231,12,30
37,231,12,31
37,230,12,31
36,230,12,31
35,229,12,32
34,229,12,32
33,228,12,33
32,228,13,33
32,227,13,34
31,226,13,34
30,226,13,34
29,225,13,35
28,225,13,35
28,224,13,36
27,224,13,36
28,224,13,35
29,224,13,35
30,224,13,34
32,224,13,33
33,224,13,32
34,224,13,32
35,224,13,31
36,224,13,30
38,224,13,29
39,224,13,28
38,224,14,29
38,224,14,29
38,224,14,30
37,223,15,30
37,223,15,31
37,223,15,31
36,223,15,32
36,223,16,32
36,223,16,33
35,223,16,33
35,223,17,34
35,223,17,34
34,223,17,35
34,223,18,35
34,223,18,36
33,222,18,36
33,222,18,36
33,222,19,37
34,223,19,38
35,223,19,40
36,224,19,41
37,224,20,42
38,225,20,43
39,225,20,45
40,226,20,46
41,226,20,47
