96,428,48,114
114,425,38,118
124,428,36,115
126,430,42,116
129,431,48,118
129,430,58,119
129,432,64,116
131,433,62,114
134,435,59,111
138,435,60,111
145,435,56,111
153,442,48,104
161,442,45,104
170,441,39,103
173,440,41,103
175,439,41,103
178,438,41,103
179,436,46,106
180,434,52,110
181,432,58,113
182,433,64,113
192,431,55,115
196,433,52,113
203,433,45,113
209,435,43,111
210,438,45,108
210,433,47,113
219,435,43,111
220,435,57,109
225,435,52,109
225,436,56,108
225,436,61,108
225,436,66,109
225,436,71,109
225,432,71,113
228,440,68,107
229,440,67,108
239,437,57,111
244,440,52,109
246,440,52,109
247,440,51,109
249,440,51,109
251,440,50,109
253,440,50,109
253,440,55,110
253,440,59,111
256,440,64,111
259,440,66,111
261,440,63,109
264,440,61,109
269,441,61,107
272,441,61,107
276,441,61,107
279,441,61,107
284,442,52,103
289,442,47,102
293,442,42,102
295,441,42,102
296,440,42,103
297,439,42,104
298,439,41,105
300,438,41,106
301,437,41,107
302,436,41,107
303,435,41,108
304,434,41,109
306,433,40,110
306,430,44,111
315,442,40,101
317,442,36,101
318,442,37,100
319,442,38,100
320,443,38,99
322,433,39,109
325,443,40,98
328,447,38,91
332,442,38,98
334,441,42,100
337,440,46,101
338,439,43,103
340,438,50,104
339,437,52,106
341,436,56,107
342,435,58,109
343,440,57,105
344,439,56,109
343,438,56,106
351,436,50,105
352,437,45,104
362,435,49,108
364,435,46,108
367,435,44,108
369,435,41,108
372,435,38,107
374,434,37,107
377,434,35,107
378,434,37,110
379,434,38,110
380,434,39,110
381,433,40,110
381,433,39,110
381,433,39,109
381,433,38,108
381,433,38,107
381,433,37,107
381,433,38,107
381,433,38,107
385,430,35,110
385,436,35,97
385,425,35,110
385,425,34,109
384,426,40,111
385,424,36,113
383,427,38,111
383,423,37,113
384,421,37,114
385,420,35,114
385,420,33,113
386,420,33,119
386,423,33,115
386,421,33,112
387,421,33,112
386,421,35,112
387,421,33,112
387,421,31,112
388,422,31,112
387,422,32,112
386,421,33,113
386,420,34,114
386,421,34,114
387,421,34,114
387,421,34,114
388,421,34,113
389,421,34,113
389,421,34,113
390,422,34,113
390,422,34,112
391,422,34,112
393,422,33,112
395,422,33,111
398,422,33,111
406,424,33,111
409,424,36,111
414,424,32,111
410,424,38,116
410,425,38,114
412,426,32,113
412,426,32,114
412,426,32,115
412,426,35,115
417,430,35,113
422,429,34,114
426,428,34,115
430,428,34,116
435,427,33,116
438,426,33,114
441,425,32,112
444,424,31,110
444,422,33,113
448,421,33,113
456,422,33,111
466,421,31,110
477,423,29,108
487,417,31,113
495,417,31,116
508,420,30,114
520,423,29,112
537,426,32,110
562,428,36,107
755,418,32,117
755,418,32,117
