474,357,54,42
474,354,50,42
474,354,51,41
473,353,50,42
472,353,50,42
471,352,50,42
470,352,50,42
470,351,50,43
468,351,53,44
468,351,53,44
467,351,53,43
466,350,54,44
465,350,53,44
463,350,56,44
463,349,54,45
462,349,55,45
460,349,59,45
459,349,58,46
458,349,61,45
457,349,61,46
456,348,62,47
455,348,63,47
454,348,64,47
453,348,64,48
452,348,66,48
451,348,68,48
450,348,69,48
449,348,69,48
448,347,72,49
448,347,73,49
447,346,73,50
447,346,75,51
447,346,75,50
446,346,78,50
446,346,79,50
446,346,81,50
447,346,82,50
447,345,84,50
448,345,85,51
449,346,87,50
450,345,88,52
451,345,89,51
452,345,92,51
454,344,94,52
456,344,95,52
457,344,98,52
460,343,99,54
463,343,99,54
465,343,101,55
468,343,102,55
470,342,105,57
474,342,105,57
476,342,109,56
480,341,109,58
484,341,109,58
488,340,111,59
492,340,113,60
496,340,114,59
502,339,114,61
506,339,115,60
511,339,115,61
516,338,116,62
521,337,118,62
527,337,120,62
533,337,122,63
539,337,124,63
545,336,126,64
553,336,127,64
560,336,128,63
568,335,130,63
575,334,130,65
583,335,127,63
591,333,124,65
599,332,137,65
607,329,138,69
616,329,138,68
625,329,140,67
634,328,141,68
643,327,144,70
653,326,144,71
662,325,146,72
671,325,149,71
682,325,149,71
691,324,150,71
701,323,151,71
709,322,155,70
718,322,155,69
726,321,158,68
735,320,160,70
744,318,160,68
751,313,163,71
759,310,163,73
767,305,165,75
774,303,167,75
782,300,162,75
790,297,169,76
796,295,173,75
803,291,173,77
811,285,173,80
818,282,173,79
824,278,179,77
828,275,183,79
839,271,180,80
792,247,186,84
810,239,188,86
828,231,188,87
844,226,184,86
854,221,186,86
869,215,184,87
881,211,183,85
895,205,182,85
907,198,178,85
918,192,173,84
928,185,174,86
941,178,169,87
954,175,167,85
967,168,167,84
984,160,165,83
1000,153,164,84
1009,147,161,83
1023,140,160,84
1031,130,159,88
1040,126,156,86
1049,121,154,85
1058,115,152,84
1066,110,151,84
1072,105,150,84
1080,101,149,83
1087,96,147,83
1091,96,143,79
1096,88,142,82
1101,85,138,81
1105,81,136,81
1113,75,135,82
1120,71,129,81
1124,67,125,80
1125,64,123,75
1143,60,104,68
1149,59,96,58
1159,56,83,49
1182,54,65,27
1132,64,36,43
1131,54,62,70
1130,46,65,75
1130,44,83,76
1124,46,93,74
1119,44,110,74
1114,45,107,74
1110,45,106,73
1106,46,103,72
1100,53,101,66
1094,47,92,72
1089,48,95,72
1080,51,93,70
1071,54,93,69
1062,56,90,70
1052,60,88,66
1045,63,85,65
1034,66,85,64
1025,69,83,64
1016,73,81,63
1007,78,79,62
997,81,79,63
985,86,78,62
974,91,77,61
962,96,77,60
951,101,75,59
940,106,74,59
928,112,73,58
918,118,71,57
906,123,70,55
895,128,70,55
884,133,67,55
871,139,66,55
861,146,62,53
849,151,63,53
838,157,63,52
826,162,59,54
814,168,59,52
801,173,57,51
789,178,57,52
776,185,56,50
765,190,55,50
753,196,55,49
740,201,54,49
728,206,53,48
716,211,52,47
703,216,52,47
691,221,52,45
678,225,51,46
667,229,50,46
655,233,50,46
643,237,50,44
631,240,50,45
621,243,50,45
610,246,50,44
600,248,50,44
590,250,49,45
579,253,49,44
569,256,50,44
560,259,49,42
550,261,49,42
