244,297,33,56
247,297,33,56
251,297,33,56
255,298,33,56
259,298,33,56
263,298,33,56
266,298,33,56
270,298,33,56
274,298,33,56
278,299,33,56
280,298,33,56
283,298,33,56
286,298,33,56
289,298,33,56
292,298,33,56
295,298,33,56
297,297,33,56
300,297,33,56
303,297,33,56
305,297,33,56
308,297,33,56
310,297,33,56
312,297,33,56
315,297,33,56
317,297,33,56
319,297,33,56
322,297,33,56
324,297,33,56
325,297,33,56
326,298,33,56
327,298,33,56
327,298,33,56
328,298,33,56
329,299,33,56
330,299,33,56
331,299,33,56
332,299,33,56
332,299,33,57
332,298,34,58
332,298,35,59
332,297,35,60
332,297,36,61
332,296,37,62
332,296,38,63
332,295,38,64
332,295,39,65
332,294,40,66
332,294,40,66
333,294,40,66
334,294,40,66
335,294,40,66
336,294,40,66
336,294,40,66
337,294,40,66
338,294,40,66
339,294,40,66
339,294,40,66
340,294,40,66
341,294,40,66
342,294,40,66
342,293,40,66
343,293,40,66
344,293,40,66
345,293,40,66
346,293,40,66
346,293,40,66
347,293,40,66
347,293,40,66
348,293,40,66
348,292,40,66
349,292,40,66
349,292,40,66
349,291,40,66
350,291,40,66
350,291,40,66
351,290,40,66
351,290,40,66
351,290,40,66
352,289,40,66
352,289,40,66
352,289,40,66
353,289,40,66
353,289,40,66
354,289,40,66
354,289,40,66
355,290,40,66
355,290,40,66
356,290,40,66
356,290,40,66
357,291,40,66
357,291,40,66
357,291,40,66
358,291,40,66
358,291,40,66
359,292,40,66
359,292,40,66
360,292,40,66
360,292,40,66
361,292,40,66
361,293,40,66
362,293,40,66
362,293,40,66
363,293,40,66
364,293,40,66
365,294,39,65
366,294,39,65
368,294,39,65
369,294,39,65
370,295,39,64
372,295,39,64
373,295,39,64
374,295,39,63
376,296,38,63
377,296,38,63
378,296,38,63
380,296,38,62
381,297,38,62
382,297,38,62
384,297,38,62
385,297,38,61
386,297,38,61
387,298,37,61
389,298,37,60
391,298,37,60
392,298,37,60
394,298,37,60
396,297,37,60
398,297,37,60
400,297,37,60
402,297,37,60
403,297,37,60
405,297,37,60
407,297,37,60
409,297,37,60
411,297,37,60
412,297,37,60
414,296,37,60
416,296,37,60
418,296,37,60
420,296,37,60
422,296,37,60
423,296,37,60
425,296,37,60
427,296,37,60
429,296,37,60
430,296,37,60
