56,302,18,31
57,302,18,31
58,302,18,31
60,301,18,31
61,301,18,31
62,300,18,31
63,300,18,31
64,300,18,31
66,300,18,31
68,301,18,31
69,301,18,31
71,301,18,31
72,302,18,31
74,302,18,31
76,302,18,31
77,302,18,31
79,302,18,31
80,302,18,31
82,302,18,31
83,302,18,31
85,301,18,31
86,302,18,31
87,302,18,31
88,303,18,31
89,303,18,31
90,304,18,31
91,304,18,31
92,305,18,31
93,305,18,31
94,305,18,31
96,305,18,31
97,305,18,31
98,305,18,31
99,305,18,31
101,305,18,31
103,305,18,31
104,305,18,31
106,305,18,31
107,305,18,31
109,305,18,31
110,306,18,31
112,306,18,31
113,307,18,31
115,307,18,31
116,307,18,32
117,307,18,33
118,307,19,34
120,307,19,35
121,307,19,36
122,307,19,37
124,306,19,37
125,306,19,37
126,305,19,37
128,305,19,37
129,304,19,37
131,304,19,37
132,304,19,37
134,304,19,37
135,304,19,37
137,304,19,37
138,304,19,37
139,304,19,37
141,304,19,37
142,305,19,37
143,305,19,37
145,305,19,37
146,305,19,37
148,305,19,37
150,305,19,37
151,306,19,37
153,306,19,37
155,307,19,37
156,307,19,37
158,307,19,37
159,308,19,37
161,308,19,37
162,308,19,37
164,308,19,37
165,308,19,37
166,308,19,37
167,308,19,37
168,309,19,37
170,309,19,37
171,309,19,37
172,309,19,37
174,309,19,37
176,310,19,37
177,310,19,37
179,310,19,37
181,310,19,37
182,310,19,37
183,310,19,37
184,310,19,37
185,310,19,37
186,310,19,37
187,310,19,37
189,311,19,37
191,311,19,37
192,312,19,37
194,312,19,37
196,313,19,37
198,313,19,37
199,314,19,37
200,314,19,37
202,314,19,37
203,314,19,37
204,314,19,37
205,314,19,37
206,314,19,37
207,314,19,37
209,314,19,37
210,314,19,37
211,314,19,37
212,314,19,37
213,314,19,37
215,314,19,37
217,314,19,37
218,315,19,37
220,315,19,37
222,316,19,37
224,316,19,37
225,316,19,37
227,316,19,37
228,316,19,37
229,316,19,37
231,315,19,37
232,315,19,37
233,315,19,37
235,316,19,37
236,316,19,37
238,316,19,37
239,316,19,37
241,317,19,37
242,317,19,37
243,317,19,37
245,317,19,37
246,317,19,37
247,317,19,37
248,317,19,37
249,317,19,37
250,317,19,37
251,317,19,37
253,317,19,37
254,317,19,37
256,317,19,37
257,317,19,37
258,317,19,37
260,318,19,37
261,318,19,37
262,319,19,37
264,319,19,37
265,320,19,37
266,320,19,37
267,320,19,37
268,320,19,37
270,321,19,37
272,321,19,37
274,322,19,37
276,322,19,37
277,323,19,37
279,323,19,37
280,323,19,37
281,323,19,37
283,323,19,37
284,323,19,37
286,323,19,37
287,323,19,37
289,323,19,37
290,323,19,37
292,323,19,37
293,323,19,37
294,323,19,37
296,323,19,37
297,323,19,37
298,323,19,37
299,323,19,37
300,323,19,37
302,323,19,37
303,323,19,37
304,323,19,37
306,324,19,37
307,325,19,37
309,325,19,37
310,326,19,37
312,327,19,37
313,327,19,37
315,327,19,37
317,327,19,37
319,327,19,37
320,327,19,37
322,327,19,37
324,327,19,37
325,327,19,37
327,327,19,37
328,328,19,37
330,328,19,37
331,328,19,37
332,328,19,37
334,328,19,37
335,328,19,37
336,328,19,37
337,328,19,37
338,328,19,37
340,329,19,37
342,330,19,37
343,331,19,37
345,332,19,37
347,332,19,37
348,333,19,37
350,333,19,37
351,333,19,37
353,333,19,37
355,333,19,37
356,333,19,37
358,333,19,37
359,333,19,37
361,333,19,37
362,333,19,37
364,333,19,37
365,333,19,37
367,333,19,37
368,333,19,37
370,333,19,37
371,334,19,37
373,334,19,37
374,334,19,37
376,335,19,37
377,335,19,37
379,336,19,37
380,336,19,37
382,337,19,37
383,337,19,37
385,337,20,37
386,337,20,37
388,337,21,37
389,337,22,37
391,337,22,37
392,337,22,37
393,337,22,37
395,337,22,37
396,337,22,37
398,338,22,37
400,338,22,37
402,339,22,37
403,339,22,37
405,340,22,37
407,340,22,37
408,340,22,37
409,340,22,37
411,340,22,37
412,340,22,37
413,340,22,37
415,340,22,37
416,340,22,37
418,340,22,37
419,340,22,37
421,340,22,37
423,341,22,37
425,341,22,37
427,341,22,37
429,342,22,37
431,342,22,37
433,342,22,37
434,342,22,37
436,342,22,37
437,342,22,37
439,342,22,37
440,341,22,37
442,341,22,37
443,342,22,37
445,342,22,37
446,343,22,37
448,343,22,37
449,343,22,37
451,344,22,37
452,344,22,37
454,345,22,37
455,345,22,37
457,345,22,37
459,345,22,37
460,345,22,37
462,345,22,37
463,345,22,37
465,345,22,37
466,345,22,37
468,345,22,37
469,345,22,37
471,345,22,37
473,345,22,37
474,345,22,37
476,345,22,37
478,346,22,37
479,346,22,37
481,347,22,37
483,347,22,37
485,347,22,37
486,348,22,37
488,348,22,37
490,349,22,37
492,349,22,37
493,349,22,37
495,349,22,37
497,349,22,37
498,349,22,37
500,349,22,37
502,349,22,37
504,349,22,37
505,349,22,37
507,350,22,37
509,350,22,37
511,351,22,37
513,351,22,37
514,351,22,37
515,351,22,37
517,351,22,37
518,351,22,37
519,351,22,37
521,351,22,37
522,351,22,37
524,351,22,37
526,352,22,37
528,352,22,37
530,352,22,37
531,352,22,37
533,352,22,37
534,353,22,37
536,353,22,37
537,353,22,37
539,353,22,37
540,354,22,37
542,354,22,37
544,354,22,37
545,354,22,37
547,354,22,37
548,354,22,37
550,354,22,37
552,354,22,37
553,354,22,37
555,354,22,37
556,354,22,37
558,354,22,37
560,354,22,37
561,355,22,37
563,355,22,37
564,355,22,37
566,355,22,37
567,355,22,37
569,356,22,37
570,356,22,37
572,356,22,37
574,356,22,37
575,356,22,37
577,356,22,37
578,356,22,37
580,356,22,37
582,356,22,37
583,356,22,37
585,356,22,37
587,356,22,37
588,356,22,37
590,356,22,37
591,356,22,37
593,356,22,37
594,356,22,37
596,356,22,37
597,356,22,37
599,356,22,37
601,356,22,37
602,357,22,37
604,357,22,37
606,358,22,37
607,358,22,37
609,358,22,37
611,359,22,37
613,359,22,37
615,359,22,37
617,359,22,37
619,359,22,37
621,359,22,37
623,359,22,37
625,359,22,37
627,359,22,37
628,359,22,37
630,359,22,37
631,359,22,37
632,360,22,37
633,360,22,37
634,360,22,37
635,360,22,37
637,360,22,37
638,360,22,37
639,360,22,37
641,360,22,37
642,360,22,37
644,361,22,37
645,361,22,37
647,361,22,37
648,362,22,37
650,362,22,37
652,362,22,37
653,363,22,37
655,363,22,37
657,363,22,37
658,363,22,37
660,363,22,37
661,363,22,37
663,363,22,37
665,363,22,37
666,363,22,37
668,363,22,37
670,363,22,37
672,363,22,37
674,363,22,37
677,363,22,37
679,363,22,37
681,363,22,37
682,363,22,37
684,363,22,37
685,363,22,37
687,363,22,37
688,363,22,37
689,363,22,37
691,363,22,37
692,363,22,37
693,363,22,37
694,363,22,37
696,363,22,37
696,363,21,37
697,363,21,37
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
0,333,19,37
1,333,19,37
2,333,19,37
4,333,19,37
5,333,19,37
6,333,19,37
7,333,19,37
8,333,19,37
9,333,19,37
11,333,19,37
13,333,19,37
15,334,19,37
18,334,19,37
20,334,19,37
22,334,19,37
23,334,19,37
24,334,19,37
25,334,19,37
26,334,19,37
27,334,19,37
28,334,19,37
30,334,19,37
31,334,19,37
33,334,19,37
35,334,19,37
36,334,19,37
38,334,19,37
39,334,19,37
41,334,19,37
43,334,19,37
45,333,19,37
47,333,19,37
49,333,19,37
51,333,19,37
53,333,19,37
55,332,19,37
57,332,19,37
59,332,19,37
60,332,19,37
62,332,19,37
63,332,19,37
66,332,19,37
68,332,19,37
70,332,19,37
72,332,19,37
74,332,19,37
75,332,19,37
76,332,19,37
78,332,19,37
79,332,19,37
81,332,19,37
82,332,19,37
84,332,19,37
86,332,19,37
88,332,19,37
90,332,19,37
92,332,19,37
94,332,19,37
97,332,19,37
99,332,19,37
101,332,19,37
102,332,19,37
103,332,19,37
104,332,19,37
105,332,19,37
106,331,20,37
107,331,22,37
108,331,23,37
110,330,24,37
111,330,26,37
113,330,26,37
115,330,26,37
117,329,26,37
118,329,26,37
120,329,26,37
122,329,26,37
123,329,26,37
125,329,26,37
126,329,26,37
128,329,26,37
129,329,26,37
131,329,26,37
132,329,26,37
134,329,26,37
135,329,26,37
137,329,26,37
140,329,26,37
142,329,26,37
144,329,26,37
147,329,26,37
149,329,26,37
151,329,26,37
153,329,26,37
154,328,26,37
156,328,26,37
157,328,26,37
158,327,26,37
160,327,26,37
161,327,26,37
163,327,26,37
165,327,26,37
167,327,26,37
169,328,26,37
171,328,26,37
173,328,26,37
174,328,26,37
175,328,26,37
176,328,26,37
177,328,26,37
178,328,26,37
179,328,26,37
180,328,26,37
182,328,26,37
185,327,26,37
188,327,26,37
190,327,26,37
193,326,26,37
195,326,26,37
196,326,26,37
197,326,26,37
198,326,26,37
199,326,26,37
200,326,26,37
202,326,26,37
203,326,26,37
205,326,26,37
207,325,26,37
209,325,26,37
210,325,26,37
212,325,26,37
214,324,26,37
216,324,26,37
218,324,26,37
220,324,26,37
222,324,26,37
224,324,26,37
225,324,26,37
227,324,26,37
229,324,26,37
231,324,26,37
233,324,26,37
236,324,26,37
238,324,26,37
239,324,26,37
240,324,26,37
242,324,26,37
243,324,26,37
245,324,26,37
246,324,26,37
248,324,26,37
249,324,26,37
250,324,26,37
252,324,26,37
253,324,26,37
255,324,26,37
257,324,26,37
260,324,26,37
262,324,26,37
264,324,26,37
266,324,26,37
268,324,26,37
270,324,26,37
273,324,26,37
274,324,26,37
275,324,26,37
276,324,26,37
278,323,26,37
279,323,26,37
280,323,26,37
282,323,26,37
283,323,26,37
284,322,26,37
285,322,26,37
287,322,26,37
288,322,26,37
290,322,26,37
291,322,26,37
293,322,26,37
295,321,26,37
297,321,26,37
298,321,26,37
300,321,26,37
302,321,26,37
303,321,26,37
305,321,26,37
307,321,26,37
309,321,26,37
311,321,26,37
313,321,26,37
315,321,26,37
317,322,26,37
319,322,26,37
321,322,26,37
322,322,26,37
323,322,26,37
324,322,26,37
324,322,26,37
325,323,26,37
326,323,26,37
326,323,26,37
327,323,26,37
328,323,26,37
330,323,26,37
332,323,26,37
333,322,26,37
335,322,26,37
337,321,26,37
339,321,26,37
341,321,26,37
343,320,26,37
345,320,25,37
347,319,24,37
349,319,23,37
352,318,23,37
354,317,22,37
356,317,21,37
358,316,20,37
361,316,20,37
363,315,19,37
364,315,19,37
366,315,19,37
367,314,19,37
369,314,19,37
370,314,19,37
372,313,19,37
373,313,19,37
375,313,19,37
376,313,19,37
377,313,19,37
379,313,19,37
380,313,19,37
381,313,19,37
383,313,19,37
384,313,19,37
385,313,19,37
387,313,19,37
388,313,19,37
390,313,19,37
392,313,19,37
393,313,19,37
395,313,19,37
397,313,19,37
399,313,19,37
401,313,19,37
402,313,19,37
404,313,19,37
406,313,19,37
408,313,19,37
409,313,19,37
411,313,19,37
413,313,19,37
415,313,19,37
416,313,19,37
418,313,19,37
420,313,19,37
421,313,19,37
423,313,19,37
424,313,19,37
425,313,19,37
427,313,19,37
428,313,19,37
430,313,19,37
431,313,19,37
432,313,19,37
433,312,19,37
435,312,19,37
436,312,19,37
437,312,19,37
439,312,19,37
440,312,19,37
442,312,19,37
444,312,19,37
445,312,19,37
447,311,19,37
449,311,19,37
451,311,19,37
452,311,19,37
454,311,19,37
456,311,19,37
458,310,19,37
459,310,19,37
461,310,19,37
463,310,19,37
465,310,19,37
466,310,19,37
468,310,19,37
469,310,19,37
471,310,19,37
472,310,19,37
474,311,19,37
475,311,19,37
477,311,19,37
478,311,19,37
480,311,19,37
482,311,19,37
483,311,19,37
485,311,19,37
486,310,19,37
488,310,19,37
489,310,19,37
491,310,19,37
492,310,19,37
494,310,19,37
496,310,19,37
497,310,19,37
499,310,19,37
501,310,19,37
502,310,19,37
504,310,19,37
506,310,19,37
508,310,19,37
510,310,19,37
512,311,18,37
514,311,18,37
516,311,17,37
518,311,16,37
520,311,16,37
523,311,15,37
525,311,15,37
525,311,16,37
526,311,16,37
527,311,17,37
527,311,17,37
528,310,18,37
529,310,18,37
529,310,19,37
530,310,20,37
531,310,20,37
531,310,21,37
533,309,21,37
534,309,21,37
536,309,21,37
537,309,21,37
538,309,21,37
540,309,21,37
541,309,21,37
543,309,21,37
544,309,21,37
546,309,21,37
548,309,21,37
550,309,21,37
552,309,21,37
