267,347,43,64
269,347,39,67
270,347,38,66
265,344,42,72
268,342,38,72
263,342,41,70
264,344,30,66
262,347,30,67
257,346,37,70
260,348,30,70
263,348,30,68
267,350,31,70
266,353,31,66
271,354,24,63
267,358,26,57
265,353,29,62
262,353,30,63
258,352,35,67
257,353,39,67
257,352,41,67
262,348,42,67
267,346,39,67
280,339,30,64
291,337,25,62
292,331,27,62
288,329,32,63
286,325,30,59
282,320,34,62
300,312,25,63
313,313,25,54
326,311,29,62
331,313,26,58
331,313,26,58
323,316,31,61
327,320,28,59
327,326,28,66
327,330,31,67
328,335,26,64
326,338,30,63
321,339,30,66
317,340,30,66
317,347,28,65
314,349,34,63
309,345,34,69
305,347,36,67
303,346,38,63
306,345,35,64
315,344,28,67
324,334,27,66
324,335,31,58
327,332,27,67
332,334,26,58
335,326,23,65
335,327,31,57
344,326,28,65
345,325,30,58
341,330,30,58
341,332,26,57
345,331,27,62
346,335,30,53
346,334,29,62
350,334,31,58
350,334,32,61
350,333,31,61
349,333,32,62
349,333,33,66
350,334,30,67
348,339,32,63
346,339,32,65
344,339,34,64
346,343,32,63
339,343,39,59
341,345,31,58
344,346,26,58
337,345,33,53
341,339,34,60
339,340,30,59
339,340,34,62
336,340,31,58
332,341,33,58
332,340,31,60
333,343,30,63
327,344,34,68
325,346,35,61
327,350,30,60
322,351,33,57
321,351,30,61
304,413,33,74
299,416,36,77
295,415,39,76
296,417,33,80
290,422,39,75
284,423,45,78
285,427,41,79
287,430,35,69
287,428,37,73
281,424,45,73
277,423,47,75
277,423,44,78
270,426,45,74
267,427,43,77
262,427,46,72
265,425,43,81
262,427,45,72
264,425,45,73
260,423,45,74
257,426,43,75
256,427,39,67
253,428,42,67
253,429,39,70
252,433,35,63
250,435,37,66
248,437,40,67
247,442,39,62
243,436,40,66
239,430,44,71
240,425,42,70
239,420,42,77
237,414,44,73
239,419,43,68
240,422,44,65
252,422,45,67
259,422,47,69
279,432,40,64
283,427,46,68
298,435,46,68
308,436,51,69
327,433,44,65
336,436,44,66
338,438,44,70
339,441,42,69
337,438,43,71
350,443,36,69
350,445,39,67
341,439,46,70
323,436,48,72
312,432,47,72
310,426,43,79
304,428,47,77
304,432,47,81
304,434,45,77
300,441,46,77
302,436,49,87
295,440,53,86
279,436,65,84
290,438,53,82
274,436,58,82
267,434,50,77
258,435,49,74
248,434,57,79
239,435,47,82
237,435,47,86
239,436,55,82
243,439,52,82
243,436,53,91
246,436,52,81
244,437,57,75
243,433,63,91
243,439,58,90
246,442,69,94
254,440,59,91
263,436,63,93
277,440,46,92
286,449,48,95
292,453,47,93
299,450,45,86
310,453,55,91
335,455,52,86
352,452,49,84
368,459,44,81
369,459,49,84
380,461,49,84
401,460,44,80
422,458,44,67
437,452,42,84
435,455,48,83
434,453,60,93
443,450,42,83
449,454,49,81
451,454,44,84
457,456,49,91
469,452,49,91
486,456,48,83
494,455,40,83
494,457,49,81
508,447,45,82
527,455,51,85
536,466,53,76
544,451,51,81
553,461,49,73
560,464,47,80
563,464,51,81
563,463,49,78
580,456,44,81
579,456,48,76
562,448,62,86
573,454,56,90
580,452,53,82
583,454,53,85
591,451,53,86
596,449,55,87
596,451,50,83
600,450,47,83
601,445,54,96
603,446,35,84
599,452,44,82
601,453,44,86
598,451,49,86
601,450,31,83
591,451,37,84
596,456,39,68
596,463,39,68
594,460,40,70
591,461,45,77
596,459,43,77
598,456,39,80
593,458,40,80
596,450,36,81
596,442,46,87
591,441,35,78
584,436,41,81
582,432,44,73
586,425,39,87
581,428,36,79
577,430,38,78
579,432,40,79
575,431,46,87
581,427,49,88
576,425,38,85
573,416,40,91
575,414,40,90
565,396,49,97
568,395,54,90
565,388,50,80
564,384,48,88
568,387,60,84
572,385,40,90
583,387,40,88
591,387,51,90
591,382,48,103
583,386,48,82
584,387,47,86
582,392,41,83
575,393,49,86
571,394,52,97
570,407,49,89
566,413,50,82
563,412,56,93
561,419,53,79
559,414,46,84
557,425,38,86
556,428,39,84
553,432,36,86
543,432,51,87
550,431,33,81
540,435,44,81
536,429,48,88
538,435,49,90
531,435,49,90
531,446,42,81
526,445,42,86
522,444,43,86
524,447,49,86
513,441,47,90
519,445,39,90
508,445,44,86
502,448,46,90
508,449,39,90
490,449,52,89
492,442,52,90
491,441,50,90
487,441,55,84
492,444,49,88
