959,1033,16,37
959,1030,16,37
959,1028,16,37
959,1025,16,37
959,1022,16,37
960,1020,16,37
960,1017,16,37
960,1014,16,37
960,1011,16,37
960,1009,16,37
960,1006,16,37
960,1003,16,37
960,1001,16,37
960,998,16,37
960,995,16,37
961,992,16,37
961,989,16,37
961,987,16,37
961,984,16,37
962,981,16,37
962,978,16,37
962,975,16,37
962,973,16,37
962,970,16,37
962,967,16,37
962,965,16,37
962,962,16,37
962,959,16,37
962,956,16,37
962,954,16,37
962,951,16,37
962,948,16,37
962,946,16,37
962,943,16,37
962,940,16,37
962,937,16,37
962,935,16,37
962,932,16,37
961,929,16,37
961,927,16,37
961,924,16,37
962,921,16,37
962,918,16,37
963,915,16,37
963,913,16,37
963,910,16,37
964,907,16,37
966,904,16,37
967,901,16,37
968,898,16,37
969,895,16,37
971,892,16,37
972,889,16,37
973,886,16,37
974,883,16,37
974,879,16,37
975,876,16,37
975,873,16,37
976,870,16,37
976,867,16,37
977,863,16,37
977,860,16,37
977,857,16,37
977,853,16,37
977,850,16,37
977,846,16,37
977,843,16,37
977,839,16,37
977,836,16,37
977,832,16,37
977,829,16,37
977,825,16,37
977,822,16,37
977,819,16,37
976,815,16,37
976,812,16,37
976,808,16,37
976,805,16,37
976,801,16,37
976,798,16,37
976,794,16,37
976,791,16,37
975,788,16,37
975,785,16,37
975,782,16,37
975,778,16,37
974,775,16,37
974,772,16,37
974,769,16,37
974,766,16,37
974,763,16,37
973,759,16,37
973,756,16,37
973,753,16,37
973,750,16,37
973,747,16,37
972,743,16,37
972,740,16,37
972,737,16,37
972,734,16,37
971,731,16,37
971,728,16,37
971,724,16,37
970,719,20,38
969,716,20,38
969,713,20,38
969,710,20,38
969,707,20,38
969,704,20,38
969,701,20,38
969,698,20,38
969,694,20,38
969,691,20,38
969,688,20,38
970,684,20,38
970,681,20,38
970,677,20,38
970,673,20,38
971,669,20,38
971,665,19,38
971,661,19,38
971,658,19,38
972,654,19,38
972,650,19,38
972,647,19,39
972,643,19,39
972,640,19,39
972,636,19,39
972,633,19,39
972,630,19,39
972,626,19,39
973,623,19,40
973,619,19,40
973,616,19,40
973,613,19,40
973,610,19,40
973,606,19,40
972,603,19,40
972,600,19,40
972,597,19,40
972,594,19,40
972,591,19,40
972,587,19,40
972,584,19,40
972,581,19,40
972,578,19,40
972,574,19,40
972,571,19,40
972,568,19,40
972,564,19,40
972,561,19,40
972,558,19,40
972,554,19,40
972,551,19,40
972,548,19,40
972,545,19,40
972,541,19,40
972,538,19,40
972,535,19,40
971,532,19,40
971,529,19,40
971,525,19,40
971,522,19,40
971,519,19,40
971,516,19,40
971,513,19,40
972,510,19,40
972,507,19,40
972,504,19,40
972,501,19,40
972,498,19,40
972,495,19,40
972,492,19,40
972,490,19,40
972,486,19,40
972,483,19,40
972,480,19,40
972,476,19,40
972,473,19,40
972,470,19,40
972,466,19,40
972,463,19,40
972,460,19,40
972,457,19,40
972,454,19,40
972,451,19,40
972,448,19,40
972,445,19,40
972,443,19,40
972,440,19,40
972,437,19,40
972,434,19,40
972,431,19,40
972,428,19,40
972,425,19,40
972,422,19,40
972,419,19,40
972,416,19,40
972,413,19,40
972,410,19,40
972,407,19,40
972,404,19,40
972,401,19,40
972,398,19,40
972,395,19,40
972,392,19,40
972,389,19,40
972,386,19,40
972,383,19,41
972,380,19,41
972,377,19,41
972,374,19,41
972,376,16,38
972,374,16,38
972,371,16,38
971,369,16,38
971,366,16,38
971,364,16,38
971,362,16,38
971,359,16,38
971,357,16,38
971,354,16,38
971,352,16,37
971,349,16,37
