140,114,15,17
141,114,15,17
141,115,15,16
142,115,15,16
142,116,15,16
143,116,15,16
144,117,15,16
144,117,15,15
145,119,15,17
145,122,15,18
146,124,16,19
147,126,16,20
148,132,15,16
148,131,16,17
148,136,16,18
149,140,15,18
150,146,15,17
151,153,15,17
152,160,14,16
153,160,14,16
154,167,14,16
155,175,14,16
153,181,17,19
151,186,21,22
156,198,15,16
157,196,15,17
157,194,16,18
158,188,16,17
158,182,16,17
159,177,16,17
160,171,16,16
162,171,13,16
161,165,16,17
161,160,16,18
163,156,15,17
163,154,16,17
164,151,16,17
164,149,16,17
164,146,17,17
165,144,17,17
165,142,17,17
164,140,18,19
164,138,20,20
163,136,21,22
166,136,19,19
169,136,17,17
171,136,16,17
172,136,16,16
174,137,15,16
175,137,14,16
177,137,14,16
178,138,14,16
179,139,14,16
180,140,14,17
182,141,14,17
183,142,15,17
184,143,15,18
185,144,15,18
189,147,16,17
190,148,16,18
192,149,15,18
193,150,15,18
195,150,15,18
196,151,15,17
199,151,14,17
201,152,14,17
202,152,14,17
203,153,14,17
207,153,14,17
209,152,14,17
212,150,14,17
215,149,14,17
218,147,14,17
217,148,15,18
219,146,16,19
220,144,18,20
222,142,19,21
224,139,21,22
232,143,15,18
234,143,15,18
236,144,16,17
238,146,16,18
241,148,16,18
243,150,16,18
245,152,16,19
247,154,17,19
249,156,17,20
251,162,17,19
253,169,17,19
255,175,17,19
257,182,16,17
259,186,16,18
260,190,16,19
261,193,16,18
262,196,15,17
261,190,18,20
262,186,17,19
263,182,16,19
265,178,15,18
265,173,16,18
265,168,16,19
266,163,16,19
266,158,17,20
267,159,16,19
263,155,23,23
267,154,21,20
271,153,19,18
273,151,18,18
275,150,18,18
277,149,18,17
279,147,17,17
280,146,17,17
282,145,17,17
284,144,16,17
286,142,17,17
288,141,17,18
290,140,18,19
291,142,17,16
292,143,17,17
294,145,18,18
296,146,19,18
297,147,19,19
299,149,17,17
304,154,17,19
306,159,17,19
308,165,18,18
310,171,19,18
310,173,21,20
310,175,23,23
315,186,17,19
316,188,17,18
317,190,16,18
318,192,15,18
319,194,15,18
320,188,15,18
320,182,15,17
321,176,16,17
321,171,16,17
323,168,16,17
324,166,16,17
326,164,16,17
327,161,16,16
329,159,17,17
330,156,18,18
332,154,18,19
333,151,19,19
335,150,19,19
336,149,18,19
338,148,18,20
340,148,18,20
341,147,17,20
342,146,18,20
342,146,18,20
343,146,18,20
343,146,18,20
344,146,18,20
343,146,18,20
343,147,18,19
343,148,17,19
343,148,17,19
342,149,17,18
342,150,17,18
342,150,16,18
342,151,16,17
341,152,16,17
341,152,16,16
341,153,16,16
340,154,15,16
340,154,15,15
340,154,15,16
340,154,16,16
339,154,16,16
339,154,17,17
339,154,17,17
339,154,17,18
338,154,18,18
338,153,17,18
338,152,17,18
338,152,17,18
338,151,16,18
338,150,16,18
338,149,16,17
336,147,17,18
335,147,17,18
335,147,17,18
334,147,17,18
333,146,16,18
333,146,16,18
332,146,16,18
329,149,17,18
327,153,18,19
324,156,18,19
321,160,19,20
321,159,20,20
321,165,18,18
319,171,17,19
318,177,17,20
316,184,17,20
315,190,17,21
314,190,18,21
314,190,18,22
313,189,19,22
314,174,19,22
313,171,19,21
312,169,18,21
311,166,18,21
310,163,18,20
309,161,18,20
308,158,18,20
305,155,18,20
302,152,18,20
299,149,19,20
296,146,19,20
293,142,19,20
290,139,19,20
287,136,20,20
284,133,20,20
281,130,20,20
278,127,20,20
275,123,21,20
273,120,19,19
271,117,18,18
270,116,18,19
268,115,18,19
267,117,17,19
266,118,17,18
265,120,16,18
264,122,16,17
263,124,15,17
262,126,15,16
261,128,14,16
257,132,14,16
254,137,14,16
251,142,14,16
248,146,14,16
245,149,14,16
243,152,14,16
240,156,14,16
238,159,14,16
236,161,14,16
234,162,14,16
231,164,14,16
229,166,14,16
227,168,14,16
224,167,14,16
221,165,14,16
218,164,14,16
215,162,14,16
214,160,14,16
213,158,14,16
211,155,14,16
210,153,14,16
209,151,14,16
208,149,14,16
207,147,14,16
206,145,14,16
205,141,14,16
204,138,14,16
203,134,14,16
202,131,14,16
201,127,14,15
200,124,13,15
198,118,13,15
197,112,13,15
193,103,14,16
190,95,14,17
189,94,15,17
186,88,14,16
182,81,13,15
179,75,13,15
175,69,13,15
171,63,13,15
169,61,13,15
168,59,13,15
164,54,13,15
161,50,14,16
158,48,14,16
156,46,14,16
153,43,14,16
150,41,14,16
147,39,14,16
143,37,14,16
141,37,14,16
138,38,14,16
135,38,14,16
132,38,14,16
129,38,14,16
126,40,14,16
124,42,14,16
121,44,14,16
118,47,14,16
115,49,14,16
112,51,14,16
109,53,14,16
111,52,14,16
113,52,14,16
115,52,14,16
117,52,14,16
120,52,15,17
122,52,15,18
125,52,16,18
127,52,17,19
130,53,16,18
132,55,15,18
135,56,15,17
137,58,14,16
140,61,14,16
142,65,14,16
144,68,14,16
147,71,14,16
149,75,14,16
151,78,14,16
154,83,14,16
157,88,14,16
159,93,14,16
162,98,14,16
164,103,14,16
168,112,14,16
171,120,14,16
174,129,14,16
173,129,14,16
176,139,14,16
178,149,14,16
181,160,14,16
184,170,14,16
186,177,14,16
188,185,14,16
190,192,14,16
192,199,14,16
194,193,14,16
196,186,14,16
198,179,14,16
200,172,14,16
202,165,14,16
205,160,14,16
207,154,14,16
210,149,14,16
213,143,14,16
215,137,14,16
218,132,14,16
220,129,14,16
222,127,14,16
224,125,14,16
226,122,14,16
227,122,14,16
228,123,14,16
229,123,14,16
230,123,14,16
231,123,14,16
232,124,14,16
233,124,14,16
234,126,14,16
235,129,14,16
235,131,14,16
236,133,14,16
236,138,14,16
237,143,14,16
237,148,14,16
237,154,14,16
237,159,14,16
238,168,15,16
239,178,15,16
239,178,14,16
240,187,14,16
240,196,14,16
239,201,14,16
240,192,14,16
240,187,14,16
240,182,14,16
240,177,14,16
240,171,14,16
240,163,14,16
241,154,14,16
241,149,14,16
241,147,14,16
242,145,14,16
241,142,14,17
240,138,14,17
242,137,14,17
243,135,14,17
245,133,14,16
246,133,14,16
248,132,14,16
249,132,14,16
251,131,14,16
253,132,14,16
255,132,14,16
257,133,14,16
259,133,14,16
260,134,14,16
262,134,14,16
264,135,14,16
267,136,14,16
269,137,14,16
271,138,14,16
274,139,14,16
276,140,14,16
278,141,14,16
281,142,14,16
283,143,15,16
285,145,15,17
287,147,16,17
289,147,16,17
290,148,15,17
292,148,15,17
294,149,15,16
296,149,14,16
297,148,14,16
298,148,14,16
299,147,14,16
300,146,14,16
301,146,14,16
302,146,14,16
302,146,14,16
303,146,14,16
304,146,14,16
304,145,14,16
305,145,14,16
304,147,14,16
301,151,14,16
304,155,14,16
308,160,14,16
312,165,14,16
316,169,14,16
318,176,14,16
320,182,14,16
322,194,14,16
324,200,14,16
325,199,14,16
326,198,14,16
329,192,14,16
330,186,14,16
332,180,14,16
333,174,14,16
334,168,14,16
335,166,14,16
336,163,14,16
337,161,14,16
339,158,14,16
341,156,14,16
343,153,14,16
344,152,14,16
345,151,14,16
346,149,14,16
347,148,14,16
348,147,14,16
349,146,14,16
350,145,14,16
350,144,14,16
350,143,14,16
350,142,13,16
350,141,13,16
350,142,13,16
350,143,13,16
349,144,13,16
349,145,13,16
348,148,13,16
348,152,13,16
347,155,13,16
347,159,13,16
346,162,13,16
345,166,13,16
345,169,13,16
344,172,13,16
344,176,13,16
345,182,13,16
346,188,13,16
347,194,13,16
348,200,13,16
349,192,13,16
350,189,13,16
350,185,13,16
351,181,13,16
351,178,13,16
352,174,14,17
352,171,14,17
352,167,14,17
353,163,14,17
353,160,14,17
353,158,14,17
352,156,14,17
352,153,14,17
351,151,14,17
350,149,14,17
350,147,14,17
349,145,14,17
